location_id,customer_city,customer_state,customer_region
Loc81089,Philadelphia,Pennsylvania,East
Loc81090,Fayetteville,Arkansas,South
Loc81091,Pasadena,California,West
Loc81092,Philadelphia,Pennsylvania,East
Loc81093,Greenville,North Carolina,South
Loc81094,San Francisco,California,West
Loc81095,Seattle,Washington,West
Loc81096,Chicago,Illinois,Central
Loc81097,Lakewood,New Jersey,East
Loc81098,Edmonds,Washington,West
Loc81099,Edmonds,Washington,West
Loc81100,Edmonds,Washington,West
Loc81101,Richmond,Virginia,South
Loc81102,Quincy,Massachusetts,East
Loc81103,Houston,Texas,Central
Loc81104,Chicago,Illinois,Central
Loc81105,Richmond,Virginia,South
Loc81106,Edmonds,Washington,West
Loc81107,Richmond,Virginia,South
Loc81108,Everett,Massachusetts,East
Loc81109,Fort Worth,Texas,Central
Loc81110,Concord,New Hampshire,East
Loc81111,Concord,New Hampshire,East
Loc81112,Chicago,Illinois,Central
Loc81113,Chicago,Illinois,Central
Loc81114,Everett,Massachusetts,East
Loc81115,Concord,New Hampshire,East
Loc81116,Everett,Massachusetts,East
Loc81117,Fort Worth,Texas,Central
Loc81118,Parma,Ohio,East
Loc81119,Hialeah,Florida,South
Loc81120,Parma,Ohio,East
Loc81121,Los Angeles,California,West
Loc81122,San Francisco,California,West
Loc81123,Houston,Texas,Central
Loc81124,Beaumont,Texas,Central
Loc81125,Beaumont,Texas,Central
Loc81126,Montgomery,Alabama,South
Loc81127,Chicago,Illinois,Central
Loc81128,Seattle,Washington,West
Loc81129,Philadelphia,Pennsylvania,East
Loc81130,Seattle,Washington,West
Loc81131,Philadelphia,Pennsylvania,East
Loc81132,Montgomery,Alabama,South
Loc81133,New York City,New York,East
Loc81134,New York City,New York,East
Loc81135,San Francisco,California,West
Loc81136,San Francisco,California,West
Loc81137,San Francisco,California,West
Loc81138,San Francisco,California,West
Loc81139,Los Angeles,California,West
Loc81140,San Francisco,California,West
Loc81141,Lakewood,California,West
Loc81142,Knoxville,Tennessee,South
Loc81143,Chicago,Illinois,Central
Loc81144,Chicago,Illinois,Central
Loc81145,Chicago,Illinois,Central
Loc81146,Knoxville,Tennessee,South
Loc81147,Westland,Michigan,Central
Loc81148,Oklahoma City,Oklahoma,Central
Loc81149,Chicago,Illinois,Central
Loc81150,Fairfield,Ohio,East
Loc81151,Newport News,Virginia,South
Loc81152,Fairfield,Ohio,East
Loc81153,Oklahoma City,Oklahoma,Central
Loc81154,San Diego,California,West
Loc81155,Springfield,Virginia,South
Loc81156,El Cajon,California,West
Loc81157,Newark,Ohio,East
Loc81158,Rancho Cucamonga,California,West
Loc81159,Rock Hill,South Carolina,South
Loc81160,Fort Lauderdale,Florida,South
Loc81161,Philadelphia,Pennsylvania,East
Loc81162,San Francisco,California,West
Loc81163,Philadelphia,Pennsylvania,East
Loc81164,Seattle,Washington,West
Loc81165,Seattle,Washington,West
Loc81166,Fayetteville,North Carolina,South
Loc81167,Fayetteville,North Carolina,South
Loc81168,Manchester,Connecticut,East
Loc81169,Los Angeles,California,West
Loc81170,Los Angeles,California,West
Loc81171,Los Angeles,California,West
Loc81172,Los Angeles,California,West
Loc81173,Garden City,Kansas,Central
Loc81174,San Antonio,Texas,Central
Loc81175,Columbus,Indiana,Central
Loc81176,Chicago,Illinois,Central
Loc81177,Cranston,Rhode Island,East
Loc81178,Los Angeles,California,West
Loc81179,Cranston,Rhode Island,East
Loc81180,Cranston,Rhode Island,East
Loc81181,Cranston,Rhode Island,East
Loc81182,Lorain,Ohio,East
Loc81183,Detroit,Michigan,Central
Loc81184,Houston,Texas,Central
Loc81185,Los Angeles,California,West
Loc81186,Cranston,Rhode Island,East
Loc81187,Los Angeles,California,West
Loc81188,Los Angeles,California,West
Loc81189,Los Angeles,California,West
Loc81190,Cranston,Rhode Island,East
Loc81191,Los Angeles,California,West
Loc81192,Los Angeles,California,West
Loc81193,Belleville,New Jersey,East
Loc81194,Avondale,Arizona,West
Loc81195,San Francisco,California,West
Loc81196,Mason,Ohio,East
Loc81197,Long Beach,New York,East
Loc81198,Long Beach,New York,East
Loc81199,New York City,New York,East
Loc81200,Charlotte,North Carolina,South
Loc81201,Denver,Colorado,West
Loc81202,Richmond,Kentucky,South
Loc81203,Mason,Ohio,East
Loc81204,Mason,Ohio,East
Loc81205,Charlotte,North Carolina,South
Loc81206,Charlotte,North Carolina,South
Loc81207,Los Angeles,California,West
Loc81208,Tulsa,Oklahoma,Central
Loc81209,Long Beach,New York,East
Loc81210,Los Angeles,California,West
Loc81211,Richmond,Kentucky,South
Loc81212,Portland,Oregon,West
Loc81213,Portland,Oregon,West
Loc81214,Denver,Colorado,West
Loc81215,Charlotte,North Carolina,South
Loc81216,New York City,New York,East
Loc81217,Los Angeles,California,West
Loc81218,New York City,New York,East
Loc81219,Eugene,Oregon,West
Loc81220,Seattle,Washington,West
Loc81221,Fort Lauderdale,Florida,South
Loc81222,Medina,Ohio,East
Loc81223,Medina,Ohio,East
Loc81224,San Francisco,California,West
Loc81225,Seattle,Washington,West
Loc81226,Irving,Texas,Central
Loc81227,Jacksonville,North Carolina,South
Loc81228,Jacksonville,North Carolina,South
Loc81229,Los Angeles,California,West
Loc81230,Orange,New Jersey,East
Loc81231,Cheyenne,Wyoming,West
Loc81232,Jacksonville,North Carolina,South
Loc81233,New York City,New York,East
Loc81234,Nashville,Tennessee,South
Loc81235,Nashville,Tennessee,South
Loc81236,Jacksonville,North Carolina,South
Loc81237,Lancaster,Pennsylvania,East
Loc81238,Fairfield,Connecticut,East
Loc81239,Omaha,Nebraska,Central
Loc81240,New York City,New York,East
Loc81241,New York City,New York,East
Loc81242,San Diego,California,West
Loc81243,Dallas,Texas,Central
Loc81244,Cary,North Carolina,South
Loc81245,Springfield,Missouri,Central
Loc81246,New York City,New York,East
Loc81247,Los Angeles,California,West
Loc81248,Cary,North Carolina,South
Loc81249,Los Angeles,California,West
Loc81250,New York City,New York,East
Loc81251,New York City,New York,East
Loc81252,New York City,New York,East
Loc81253,Los Angeles,California,West
Loc81254,Los Angeles,California,West
Loc81255,New York City,New York,East
Loc81256,Hampton,Virginia,South
Loc81257,Los Angeles,California,West
Loc81258,Philadelphia,Pennsylvania,East
Loc81259,Philadelphia,Pennsylvania,East
Loc81260,Philadelphia,Pennsylvania,East
Loc81261,Philadelphia,Pennsylvania,East
Loc81262,Springfield,Ohio,East
Loc81263,Philadelphia,Pennsylvania,East
Loc81264,Columbus,Georgia,South
Loc81265,Houston,Texas,Central
Loc81266,Springfield,Missouri,Central
Loc81267,Portland,Oregon,West
Loc81268,Houston,Texas,Central
Loc81269,Los Angeles,California,West
Loc81270,San Francisco,California,West
Loc81271,Wausau,Wisconsin,Central
Loc81272,Houston,Texas,Central
Loc81273,New York City,New York,East
Loc81274,New York City,New York,East
Loc81275,Portland,Oregon,West
Loc81276,Wausau,Wisconsin,Central
Loc81277,Wausau,Wisconsin,Central
Loc81278,Houston,Texas,Central
Loc81279,Toledo,Ohio,East
Loc81280,New York City,New York,East
Loc81281,New York City,New York,East
Loc81282,New York City,New York,East
Loc81283,San Francisco,California,West
Loc81284,Parma,Ohio,East
Loc81285,Parma,Ohio,East
Loc81286,New York City,New York,East
Loc81287,Midland,Michigan,Central
Loc81288,San Diego,California,West
Loc81289,San Diego,California,West
Loc81290,New York City,New York,East
Loc81291,San Diego,California,West
Loc81292,Midland,Michigan,Central
Loc81293,Los Angeles,California,West
Loc81294,Midland,Michigan,Central
Loc81295,Midland,Michigan,Central
Loc81296,New York City,New York,East
Loc81297,New York City,New York,East
Loc81298,San Diego,California,West
Loc81299,Taylor,Michigan,Central
Loc81300,Niagara Falls,New York,East
Loc81301,Houston,Texas,Central
Loc81302,Chicago,Illinois,Central
Loc81303,Chicago,Illinois,Central
Loc81304,Columbus,Ohio,East
Loc81305,Columbus,Ohio,East
Loc81306,Seattle,Washington,West
Loc81307,Louisville,Colorado,West
Loc81308,Los Angeles,California,West
Loc81309,Des Moines,Iowa,Central
Loc81310,Houston,Texas,Central
Loc81311,Houston,Texas,Central
Loc81312,Seattle,Washington,West
Loc81313,Philadelphia,Pennsylvania,East
Loc81314,New Rochelle,New York,East
Loc81315,Seattle,Washington,West
Loc81316,El Paso,Texas,Central
Loc81317,Mobile,Alabama,South
Loc81318,Mobile,Alabama,South
Loc81319,New Rochelle,New York,East
Loc81320,Antioch,California,West
Loc81321,Seattle,Washington,West
Loc81322,Anaheim,California,West
Loc81323,New York City,New York,East
Loc81324,Houston,Texas,Central
Loc81325,Homestead,Florida,South
Loc81326,New York City,New York,East
Loc81327,Fayetteville,Arkansas,South
Loc81328,San Diego,California,West
Loc81329,Seattle,Washington,West
Loc81330,Omaha,Nebraska,Central
Loc81331,Houston,Texas,Central
Loc81332,Moreno Valley,California,West
Loc81333,Redmond,Oregon,West
Loc81334,Seattle,Washington,West
Loc81335,Springfield,Virginia,South
Loc81336,New York City,New York,East
Loc81337,Seattle,Washington,West
Loc81338,Midland,Michigan,Central
Loc81339,Fairfield,Connecticut,East
Loc81340,Chesapeake,Virginia,South
Loc81341,Philadelphia,Pennsylvania,East
Loc81342,Houston,Texas,Central
Loc81343,Fairfield,Connecticut,East
Loc81344,Houston,Texas,Central
Loc81345,Johnson City,Tennessee,South
Loc81346,New York City,New York,East
Loc81347,Houston,Texas,Central
Loc81348,Johnson City,Tennessee,South
Loc81349,New York City,New York,East
Loc81350,Los Angeles,California,West
Loc81351,Phoenix,Arizona,West
Loc81352,Los Angeles,California,West
Loc81353,Decatur,Illinois,Central
Loc81354,Phoenix,Arizona,West
Loc81355,Los Angeles,California,West
Loc81356,Huntington Beach,California,West
Loc81357,Santa Ana,California,West
Loc81358,Wichita,Kansas,Central
Loc81359,Lancaster,Pennsylvania,East
Loc81360,Columbus,Ohio,East
Loc81361,Huntsville,Texas,Central
Loc81362,Los Angeles,California,West
Loc81363,Moorhead,Minnesota,Central
Loc81364,Franklin,Wisconsin,Central
Loc81365,Newark,Delaware,East
Loc81366,El Paso,Texas,Central
Loc81367,Newark,Delaware,East
Loc81368,Buffalo,New York,East
Loc81369,Cedar Hill,Texas,Central
Loc81370,Jackson,Michigan,Central
Loc81371,Burlington,Vermont,East
Loc81372,San Francisco,California,West
Loc81373,Newark,Delaware,East
Loc81374,San Francisco,California,West
Loc81375,Vineland,New Jersey,East
Loc81376,San Francisco,California,West
Loc81377,Seattle,Washington,West
Loc81378,Lakewood,California,West
Loc81379,San Francisco,California,West
Loc81380,Philadelphia,Pennsylvania,East
Loc81381,Des Plaines,Illinois,Central
Loc81382,Long Beach,New York,East
Loc81383,Chicago,Illinois,Central
Loc81384,Fairfield,Ohio,East
Loc81385,Philadelphia,Pennsylvania,East
Loc81386,Newark,Delaware,East
Loc81387,Newark,Delaware,East
Loc81388,Louisville,Colorado,West
Loc81389,Newark,Delaware,East
Loc81390,San Diego,California,West
Loc81391,Minneapolis,Minnesota,Central
Loc81392,Philadelphia,Pennsylvania,East
Loc81393,Philadelphia,Pennsylvania,East
Loc81394,Fairfield,Ohio,East
Loc81395,Wilmington,Delaware,East
Loc81396,Wilmington,Delaware,East
Loc81397,Wilmington,Delaware,East
Loc81398,Wilmington,Delaware,East
Loc81399,Columbus,Ohio,East
Loc81400,Philadelphia,Pennsylvania,East
Loc81401,Coon Rapids,Minnesota,Central
Loc81402,Monroe,Louisiana,South
Loc81403,Philadelphia,Pennsylvania,East
Loc81404,Westminster,California,West
Loc81405,Jamestown,New York,East
Loc81406,Columbus,Ohio,East
Loc81407,Monroe,Louisiana,South
Loc81408,New York City,New York,East
Loc81409,New York City,New York,East
Loc81410,New York City,New York,East
Loc81411,New York City,New York,East
Loc81412,Charlotte,North Carolina,South
Loc81413,Phoenix,Arizona,West
Loc81414,San Francisco,California,West
Loc81415,Phoenix,Arizona,West
Loc81416,Richmond,Kentucky,South
Loc81417,Sioux Falls,South Dakota,Central
Loc81418,Salem,Virginia,South
Loc81419,Richmond,Kentucky,South
Loc81420,San Diego,California,West
Loc81421,Los Angeles,California,West
Loc81422,Huntington Beach,California,West
Loc81423,Philadelphia,Pennsylvania,East
Loc81424,Philadelphia,Pennsylvania,East
Loc81425,Columbus,Georgia,South
Loc81426,Los Angeles,California,West
Loc81427,Atlanta,Georgia,South
Loc81428,Oklahoma City,Oklahoma,Central
Loc81429,Los Angeles,California,West
Loc81430,San Francisco,California,West
Loc81431,Los Angeles,California,West
Loc81432,Mesquite,Texas,Central
Loc81433,Mesquite,Texas,Central
Loc81434,Seattle,Washington,West
Loc81435,Loveland,Colorado,West
Loc81436,Fort Lauderdale,Florida,South
Loc81437,Los Angeles,California,West
Loc81438,Lakeville,Minnesota,Central
Loc81439,Los Angeles,California,West
Loc81440,Mesquite,Texas,Central
Loc81441,Columbus,Ohio,East
Loc81442,Burlington,North Carolina,South
Loc81443,New York City,New York,East
Loc81444,Pasadena,California,West
Loc81445,Chicago,Illinois,Central
Loc81446,Charlotte,North Carolina,South
Loc81447,Charlotte,North Carolina,South
Loc81448,Los Angeles,California,West
Loc81449,Odessa,Texas,Central
Loc81450,Jackson,Michigan,Central
Loc81451,Lancaster,Pennsylvania,East
Loc81452,Summerville,South Carolina,South
Loc81453,Jackson,Michigan,Central
Loc81454,San Francisco,California,West
Loc81455,Canton,Michigan,Central
Loc81456,Seattle,Washington,West
Loc81457,Saint Louis,Missouri,Central
Loc81458,Columbus,Ohio,East
Loc81459,Richmond,Indiana,Central
Loc81460,New York City,New York,East
Loc81461,Richmond,Indiana,Central
Loc81462,Arlington,Texas,Central
Loc81463,Woonsocket,Rhode Island,East
Loc81464,Brentwood,California,West
Loc81465,Columbus,Indiana,Central
Loc81466,Los Angeles,California,West
Loc81467,Springfield,Oregon,West
Loc81468,Philadelphia,Pennsylvania,East
Loc81469,San Francisco,California,West
Loc81470,Arlington,Texas,Central
Loc81471,Brentwood,California,West
Loc81472,Jackson,Mississippi,South
Loc81473,New York City,New York,East
Loc81474,Arlington,Texas,Central
Loc81475,New York City,New York,East
Loc81476,Houston,Texas,Central
Loc81477,Waynesboro,Virginia,South
Loc81478,Utica,New York,East
Loc81479,Utica,New York,East
Loc81480,Fresno,California,West
Loc81481,Fresno,California,West
Loc81482,Utica,New York,East
Loc81483,Utica,New York,East
Loc81484,San Francisco,California,West
Loc81485,Southaven,Mississippi,South
Loc81486,Fresno,California,West
Loc81487,Tigard,Oregon,West
Loc81488,Tigard,Oregon,West
Loc81489,Philadelphia,Pennsylvania,East
Loc81490,Buffalo,New York,East
Loc81491,New York City,New York,East
Loc81492,San Francisco,California,West
Loc81493,Columbia,South Carolina,South
Loc81494,San Francisco,California,West
Loc81495,San Francisco,California,West
Loc81496,Dallas,Texas,Central
Loc81497,New York City,New York,East
Loc81498,Freeport,New York,East
Loc81499,Richmond,Indiana,Central
Loc81500,San Francisco,California,West
Loc81501,Columbia,South Carolina,South
Loc81502,San Francisco,California,West
Loc81503,San Francisco,California,West
Loc81504,New York City,New York,East
Loc81505,Skokie,Illinois,Central
Loc81506,San Francisco,California,West
Loc81507,Trenton,Michigan,Central
Loc81508,Glendale,Arizona,West
Loc81509,Trenton,Michigan,Central
Loc81510,Orlando,Florida,South
Loc81511,Mount Vernon,New York,East
Loc81512,Avondale,Arizona,West
Loc81513,San Francisco,California,West
Loc81514,San Francisco,California,West
Loc81515,Columbus,Ohio,East
Loc81516,Columbus,Ohio,East
Loc81517,Columbus,Ohio,East
Loc81518,San Francisco,California,West
Loc81519,Lowell,Massachusetts,East
Loc81520,Los Angeles,California,West
Loc81521,Newark,Delaware,East
Loc81522,Columbus,Ohio,East
Loc81523,Columbus,Ohio,East
Loc81524,New York City,New York,East
Loc81525,Lowell,Massachusetts,East
Loc81526,Los Angeles,California,West
Loc81527,Clinton,Maryland,East
Loc81528,Chicago,Illinois,Central
Loc81529,Corpus Christi,Texas,Central
Loc81530,Tucson,Arizona,West
Loc81531,Chicago,Illinois,Central
Loc81532,Corpus Christi,Texas,Central
Loc81533,New York City,New York,East
Loc81534,Suffolk,Virginia,South
Loc81535,Sandy Springs,Georgia,South
Loc81536,Hot Springs,Arkansas,South
Loc81537,Las Cruces,New Mexico,West
Loc81538,Columbus,Ohio,East
Loc81539,Newark,Delaware,East
Loc81540,Saint Louis,Missouri,Central
Loc81541,Kenosha,Wisconsin,Central
Loc81542,New York City,New York,East
Loc81543,Long Beach,New York,East
Loc81544,Gilbert,Arizona,West
Loc81545,Los Angeles,California,West
Loc81546,Roseville,California,West
Loc81547,Philadelphia,Pennsylvania,East
Loc81548,Jacksonville,North Carolina,South
Loc81549,New York City,New York,East
Loc81550,Los Angeles,California,West
Loc81551,Columbus,Ohio,East
Loc81552,New York City,New York,East
Loc81553,Troy,Ohio,East
Loc81554,Indianapolis,Indiana,Central
Loc81555,Richmond,Virginia,South
Loc81556,Richmond,Virginia,South
Loc81557,Omaha,Nebraska,Central
Loc81558,Raleigh,North Carolina,South
Loc81559,Chicago,Illinois,Central
Loc81560,Richmond,Kentucky,South
Loc81561,Springfield,Oregon,West
Loc81562,Chicago,Illinois,Central
Loc81563,Chicago,Illinois,Central
Loc81564,Chicago,Illinois,Central
Loc81565,Memphis,Tennessee,South
Loc81566,Philadelphia,Pennsylvania,East
Loc81567,Philadelphia,Pennsylvania,East
Loc81568,Chicago,Illinois,Central
Loc81569,Highland Park,Illinois,Central
Loc81570,Los Angeles,California,West
Loc81571,Oxnard,California,West
