time_id,order_date,isholiday
T91632,12m-14d-21y,no
T91633,11m-23d-21y,no
T91634,12m-24d-21y,yes
T91635,12m-05d-21y,no
T91636,12m-05d-21y,no
T91637,04m-11d-22y,no
T91638,01m-18d-22y,no
T91639,01m-18d-22y,no
T91640,02m-15d-21y,yes
T91641,05m-15d-21y,no
T91642,09m-29d-21y,no
T91643,11m-04d-22y,no
T91644,12m-04d-22y,no
T91645,01m-12d-21y,no
T91646,06m-28d-22y,no
T91647,02m-01d-22y,no
T91648,01m-12d-21y,no
T91649,03m-11d-21y,no
T91650,03m-11d-21y,no
T91651,09m-29d-21y,no
T91652,12m-10d-21y,no
T91653,12m-10d-21y,no
T91654,12m-11d-21y,no
T91655,11m-16d-21y,no
T91656,03m-15d-21y,no
T91657,09m-29d-21y,no
T91658,02m-14d-21y,no
T91659,05m-13d-21y,no
T91660,05m-13d-21y,no
T91661,07m-14d-21y,no
T91662,05m-13d-21y,no
T91663,01m-13d-21y,no
T91664,04m-11d-22y,no
T91665,01m-13d-21y,no
T91666,12m-11d-21y,no
T91667,07m-14d-21y,no
T91668,04m-11d-22y,no
T91669,12m-11d-21y,no
T91670,05m-13d-21y,no
T91671,11m-16d-21y,no
T91672,07m-14d-21y,no
T91673,01m-15d-21y,no
T91674,09m-30d-21y,no
T91675,12m-16d-21y,no
T91676,02m-01d-22y,no
T91677,12m-14d-21y,no
T91678,12m-21d-21y,no
T91679,02m-14d-21y,no
T91680,12m-26d-21y,no
T91681,11m-30d-21y,no
T91682,01m-10d-21y,no
T91683,09m-21d-21y,no
T91684,09m-21d-21y,no
T91685,01m-20d-22y,no
T91686,10m-25d-21y,no
T91687,12m-13d-21y,no
T91688,09m-20d-21y,no
T91689,12m-13d-21y,no
T91690,09m-20d-21y,no
T91691,09m-20d-21y,no
T91692,01m-12d-21y,no
T91693,02m-01d-22y,no
T91694,03m-11d-21y,no
T91695,10m-17d-21y,no
T91696,12m-18d-21y,no
T91697,10m-17d-21y,no
T91698,10m-17d-21y,no
T91699,09m-29d-21y,no
T91700,11m-28d-21y,no
T91701,08m-13d-21y,no
T91702,03m-09d-21y,no
T91703,01m-18d-22y,no
T91704,09m-13d-21y,no
T91705,12m-05d-21y,no
T91706,12m-14d-21y,no
T91707,05m-15d-21y,no
T91708,02m-01d-22y,no
T91709,06m-13d-21y,no
T91710,09m-29d-21y,no
T91711,03m-15d-21y,no
T91712,04m-11d-22y,no
T91713,05m-13d-21y,no
T91714,12m-15d-21y,no
T91715,09m-30d-21y,no
T91716,12m-16d-21y,no
T91717,12m-24d-21y,yes
T91718,02m-12d-21y,no
T91719,12m-24d-21y,yes
T91720,12m-23d-21y,no
T91721,02m-14d-21y,no
T91722,01m-10d-21y,no
T91723,04m-15d-21y,no
T91724,10m-25d-21y,no
T91725,12m-06d-21y,no
T91726,12m-06d-21y,no
T91727,12m-31d-21y,no
T91728,12m-24d-21y,yes
T91729,02m-10d-21y,no
T91730,10m-17d-21y,no
T91731,12m-02d-21y,no
T91732,10m-17d-21y,no
T91733,03m-11d-21y,no
T91734,12m-30d-21y,no
T91735,02m-01d-22y,no
T91736,10m-21d-21y,no
T91737,11m-25d-21y,yes
T91738,02m-12d-21y,no
T91739,03m-11d-21y,no
T91740,03m-11d-21y,no
T91741,04m-11d-22y,no
T91742,06m-13d-21y,no
T91743,09m-29d-21y,no
T91744,12m-10d-21y,no
T91745,01m-12d-21y,no
T91746,11m-05d-22y,no
T91747,06m-27d-22y,no
T91748,02m-01d-22y,no
T91749,06m-13d-21y,no
T91750,09m-29d-21y,no
T91751,11m-16d-21y,no
T91752,11m-14d-21y,no
T91753,10m-17d-21y,no
T91754,11m-30d-21y,no
T91755,11m-26d-21y,no
T91756,09m-21d-21y,no
T91757,09m-21d-21y,no
T91758,09m-26d-21y,no
T91759,12m-31d-21y,no
T91760,12m-06d-21y,no
T91761,10m-25d-21y,no
T91762,09m-20d-21y,no
T91763,12m-06d-21y,no
T91764,04m-07d-22y,no
T91765,12m-21d-21y,no
T91766,04m-11d-22y,no
T91767,12m-21d-21y,no
T91768,10m-13d-21y,no
T91769,12m-02d-21y,no
T91770,11m-14d-21y,no
T91771,11m-25d-21y,yes
T91772,03m-11d-21y,no
T91773,12m-24d-21y,yes
T91774,12m-14d-21y,no
T91775,12m-24d-21y,yes
T91776,04m-11d-22y,no
T91777,03m-11d-21y,no
T91778,11m-23d-21y,no
T91779,01m-12d-21y,no
T91780,05m-15d-21y,no
T91781,05m-15d-21y,no
T91782,12m-10d-21y,no
T91783,05m-15d-21y,no
T91784,02m-01d-22y,no
T91785,02m-15d-21y,yes
T91786,12m-26d-21y,no
T91787,03m-15d-21y,no
T91788,09m-29d-21y,no
T91789,07m-14d-21y,no
T91790,09m-30d-21y,no
T91791,12m-21d-21y,no
T91792,02m-14d-21y,no
T91793,12m-16d-21y,no
T91794,02m-01d-22y,no
T91795,01m-18d-22y,no
T91796,11m-14d-21y,no
T91797,11m-19d-21y,no
T91798,02m-01d-22y,no
T91799,09m-26d-21y,no
T91800,12m-12d-21y,no
T91801,11m-28d-21y,no
T91802,11m-28d-21y,no
T91803,01m-20d-22y,no
T91804,12m-23d-21y,no
T91805,01m-17d-22y,yes
T91806,12m-31d-21y,no
T91807,01m-17d-22y,yes
T91808,12m-23d-21y,no
T91809,11m-27d-21y,no
T91810,11m-27d-21y,no
T91811,09m-15d-21y,no
T91812,03m-14d-21y,no
T91813,04m-09d-22y,no
T91814,01m-12d-21y,no
T91815,12m-02d-21y,no
T91816,09m-29d-21y,no
T91817,11m-15d-21y,no
T91818,04m-12d-22y,no
T91819,10m-17d-21y,no
T91820,08m-13d-21y,no
T91821,02m-12d-21y,no
T91822,01m-13d-21y,no
T91823,09m-29d-21y,no
T91824,08m-24d-22y,no
T91825,08m-28d-22y,no
T91826,06m-23d-22y,no
T91827,04m-05d-22y,no
T91828,03m-07d-22y,no
T91829,10m-23d-21y,no
T91830,10m-20d-22y,no
T91831,03m-06d-22y,no
T91832,10m-23d-21y,no
T91833,09m-16d-22y,no
T91834,10m-23d-21y,no
T91835,03m-07d-22y,no
T91836,08m-28d-22y,no
T91837,10m-18d-22y,no
T91838,09m-16d-22y,no
T91839,07m-18d-22y,no
T91840,09m-16d-22y,no
T91841,12m-10d-22y,no
T91842,11m-04d-22y,no
T91843,07m-17d-22y,no
T91844,10m-26d-22y,no
T91845,02m-13d-22y,no
T91846,10m-10d-22y,yes
T91847,08m-22d-22y,no
T91848,11m-05d-22y,no
T91849,07m-17d-22y,no
T91850,12m-12d-22y,no
T91851,10m-28d-22y,no
T91852,12m-02d-22y,no
T91853,10m-10d-22y,yes
T91854,12m-29d-21y,no
T91855,07m-25d-22y,no
T91856,07m-27d-22y,no
T91857,10m-11d-22y,no
T91858,12m-29d-21y,no
T91859,12m-29d-21y,no
T91860,09m-22d-21y,no
T91861,06m-05d-22y,no
T91862,07m-25d-22y,no
T91863,03m-14d-22y,no
T91864,10m-10d-22y,yes
T91865,01m-13d-22y,no
T91866,10m-19d-22y,no
T91867,07m-31d-22y,no
T91868,10m-02d-22y,no
T91869,09m-28d-21y,no
T91870,04m-28d-22y,no
T91871,07m-31d-22y,no
T91872,01m-13d-22y,no
T91873,09m-22d-21y,no
T91874,03m-11d-22y,no
T91875,07m-17d-22y,no
T91876,04m-28d-22y,no
T91877,10m-22d-22y,no
T91878,01m-13d-22y,no
T91879,09m-29d-22y,no
T91880,12m-02d-21y,no
T91881,03m-05d-22y,no
T91882,09m-13d-22y,no
T91883,10m-24d-22y,no
T91884,09m-29d-22y,no
T91885,12m-02d-21y,no
T91886,03m-05d-22y,no
T91887,09m-28d-21y,no
T91888,02m-05d-22y,no
T91889,05m-25d-22y,no
T91890,12m-12d-22y,no
T91891,03m-14d-22y,no
T91892,08m-22d-22y,no
T91893,01m-10d-22y,no
T91894,12m-03d-21y,no
T91895,12m-29d-21y,no
T91896,04m-15d-21y,no
T91897,12m-12d-22y,no
T91898,10m-18d-22y,no
T91899,12m-13d-22y,no
T91900,12m-12d-22y,no
T91901,08m-19d-22y,no
T91902,04m-15d-21y,no
T91903,05m-15d-21y,no
T91904,03m-11d-22y,no
T91905,12m-02d-22y,no
T91906,08m-19d-22y,no
T91907,04m-15d-21y,no
T91908,03m-05d-22y,no
T91909,01m-10d-22y,no
T91910,10m-10d-22y,yes
T91911,08m-20d-22y,no
T91912,07m-31d-22y,no
T91913,07m-25d-22y,no
T91914,10m-10d-22y,yes
T91915,12m-11d-21y,no
T91916,12m-11d-21y,no
T91917,10m-22d-22y,no
T91918,03m-11d-22y,no
T91919,09m-21d-22y,no
T91920,09m-21d-22y,no
T91921,02m-11d-22y,no
T91922,09m-30d-21y,no
T91923,01m-14d-22y,no
T91924,07m-18d-22y,no
T91925,07m-18d-22y,no
T91926,07m-22d-22y,no
T91927,12m-18d-21y,no
T91928,12m-13d-21y,no
T91929,05m-20d-22y,no
T91930,07m-22d-22y,no
T91931,09m-22d-22y,no
T91932,07m-22d-22y,no
T91933,07m-21d-22y,no
T91934,12m-18d-21y,no
T91935,07m-18d-22y,no
T91936,03m-13d-22y,no
T91937,10m-06d-22y,no
T91938,12m-18d-21y,no
T91939,10m-06d-22y,no
T91940,12m-13d-21y,no
T91941,07m-21d-22y,no
T91942,08m-25d-22y,no
T91943,07m-22d-22y,no
T91944,04m-05d-22y,no
T91945,07m-21d-22y,no
T91946,10m-21d-22y,no
T91947,10m-20d-22y,no
T91948,12m-10d-22y,no
T91949,09m-22d-22y,no
T91950,12m-06d-22y,no
T91951,10m-18d-22y,no
T91952,07m-21d-22y,no
T91953,08m-19d-22y,no
T91954,04m-30d-22y,no
T91955,08m-04d-22y,no
T91956,12m-11d-22y,no
T91957,08m-04d-22y,no
T91958,07m-19d-22y,no
T91959,09m-21d-22y,no
T91960,10m-12d-22y,no
T91961,07m-28d-22y,no
T91962,12m-11d-22y,no
T91963,10m-08d-22y,no
T91964,11m-03d-22y,no
T91965,10m-12d-22y,no
T91966,11m-01d-22y,no
T91967,07m-23d-22y,no
T91968,10m-12d-22y,no
T91969,05m-19d-22y,no
T91970,11m-09d-22y,no
T91971,02m-11d-22y,no
T91972,12m-01d-22y,no
T91973,10m-12d-22y,no
T91974,12m-11d-22y,no
T91975,07m-19d-22y,no
T91976,07m-23d-22y,no
T91977,09m-24d-22y,no
T91978,07m-23d-22y,no
T91979,11m-03d-22y,no
T91980,10m-27d-22y,no
T91981,11m-01d-22y,no
T91982,06m-16d-22y,no
T91983,09m-13d-22y,no
T91984,09m-24d-22y,no
T91985,11m-01d-22y,no
T91986,07m-21d-22y,no
T91987,10m-17d-22y,no
T91988,08m-14d-22y,no
T91989,11m-01d-22y,no
T91990,10m-08d-22y,no
T91991,09m-21d-22y,no
T91992,02m-06d-22y,no
T91993,10m-12d-22y,no
T91994,09m-21d-22y,no
T91995,09m-24d-22y,no
T91996,04m-22d-22y,no
T91997,12m-11d-22y,no
T91998,09m-24d-22y,no
T91999,01m-04d-22y,no
T92000,12m-01d-22y,no
T92001,10m-31d-22y,no
T92002,09m-21d-22y,no
T92003,05m-04d-22y,no
T92004,03m-14d-22y,no
T92005,03m-10d-22y,no
T92006,02m-10d-22y,no
T92007,02m-10d-22y,no
T92008,02m-10d-22y,no
T92009,11m-08d-22y,no
T92010,08m-17d-22y,no
T92011,02m-10d-22y,no
T92012,08m-13d-22y,no
T92013,11m-08d-22y,no
T92014,02m-10d-22y,no
T92015,11m-25d-21y,yes
T92016,10m-25d-22y,no
T92017,04m-16d-22y,no
T92018,09m-24d-22y,no
T92019,02m-10d-22y,no
T92020,09m-24d-22y,no
T92021,08m-17d-22y,no
T92022,11m-25d-21y,yes
T92023,10m-12d-22y,no
T92024,09m-05d-22y,yes
T92025,04m-18d-22y,no
T92026,10m-21d-22y,no
T92027,11m-08d-22y,no
T92028,11m-01d-22y,no
T92029,03m-06d-22y,no
T92030,09m-24d-22y,no
T92031,02m-10d-22y,no
T92032,02m-10d-22y,no
T92033,10m-18d-21y,no
T92034,10m-20d-21y,no
T92035,04m-10d-22y,no
T92036,11m-02d-22y,no
T92037,10m-20d-21y,no
T92038,11m-02d-22y,no
T92039,11m-02d-22y,no
T92040,05m-17d-22y,no
T92041,10m-20d-21y,no
T92042,02m-10d-22y,no
T92043,06m-06d-22y,no
T92044,09m-25d-22y,no
T92045,04m-10d-22y,no
T92046,09m-24d-22y,no
T92047,03m-14d-22y,no
T92048,10m-23d-22y,no
T92049,02m-10d-22y,no
T92050,03m-11d-22y,no
T92051,09m-24d-22y,no
T92052,11m-27d-21y,no
T92053,02m-09d-22y,no
T92054,07m-29d-22y,no
T92055,08m-25d-22y,no
T92056,10m-07d-22y,no
T92057,10m-15d-21y,no
T92058,02m-09d-22y,no
T92059,07m-29d-22y,no
T92060,08m-25d-22y,no
T92061,07m-13d-22y,no
T92062,12m-31d-21y,no
T92063,07m-27d-22y,no
T92064,08m-26d-22y,no
T92065,07m-20d-22y,no
T92066,12m-10d-22y,no
T92067,11m-01d-22y,no
T92068,08m-17d-22y,no
T92069,09m-13d-22y,no
T92070,10m-07d-22y,no
T92071,10m-07d-22y,no
T92072,02m-06d-22y,no
T92073,08m-17d-22y,no
T92074,09m-14d-22y,no
T92075,01m-19d-22y,no
T92076,07m-20d-22y,no
T92077,07m-20d-22y,no
T92078,10m-16d-22y,no
T92079,08m-17d-22y,no
T92080,07m-29d-22y,no
T92081,10m-15d-21y,no
T92082,01m-19d-22y,no
T92083,10m-29d-22y,no
T92084,06m-20d-22y,yes
T92085,02m-09d-22y,no
T92086,12m-01d-22y,no
T92087,10m-15d-21y,no
T92088,06m-15d-21y,no
T92089,07m-14d-22y,no
T92090,08m-25d-22y,no
T92091,06m-15d-21y,no
T92092,12m-01d-22y,no
T92093,01m-14d-22y,no
T92094,10m-23d-21y,no
T92095,09m-20d-21y,no
T92096,09m-26d-22y,no
T92097,12m-07d-22y,no
T92098,10m-09d-22y,no
T92099,09m-13d-22y,no
T92100,08m-26d-22y,no
T92101,10m-29d-22y,no
T92102,03m-11d-22y,no
T92103,08m-26d-22y,no
T92104,10m-15d-21y,no
T92105,12m-10d-22y,no
T92106,09m-27d-22y,no
T92107,01m-07d-22y,no
T92108,08m-13d-22y,no
T92109,10m-03d-22y,no
T92110,10m-07d-22y,no
T92111,08m-26d-22y,no
T92112,08m-17d-22y,no
T92113,10m-03d-22y,no
T92114,03m-09d-22y,no
T92115,11m-01d-22y,no
T92116,01m-11d-22y,no
T92117,09m-25d-22y,no
T92118,12m-10d-22y,no
T92119,09m-25d-22y,no
T92120,11m-27d-21y,no
T92121,09m-27d-22y,no
T92122,07m-20d-22y,no
T92123,09m-23d-22y,no
T92124,09m-18d-22y,no
T92125,04m-17d-22y,no
T92126,09m-27d-22y,no
T92127,09m-23d-22y,no
T92128,09m-18d-22y,no
T92129,09m-18d-22y,no
T92130,12m-12d-22y,no
T92131,08m-22d-22y,no
T92132,09m-16d-22y,no
T92133,12m-12d-22y,no
T92134,09m-16d-22y,no
T92135,11m-02d-22y,no
T92136,11m-02d-22y,no
T92137,11m-02d-22y,no
T92138,09m-16d-22y,no
T92139,08m-22d-22y,no
T92140,10m-16d-21y,no
T92141,10m-26d-22y,no
T92142,10m-10d-22y,yes
T92143,10m-16d-21y,no
T92144,10m-14d-22y,no
T92145,08m-25d-22y,no
T92146,10m-16d-21y,no
T92147,06m-23d-22y,no
T92148,09m-21d-22y,no
T92149,04m-08d-22y,no
T92150,04m-20d-22y,no
T92151,07m-21d-22y,no
T92152,09m-21d-22y,no
T92153,09m-04d-22y,no
T92154,10m-27d-22y,no
T92155,09m-28d-22y,no
T92156,10m-27d-22y,no
T92157,07m-26d-22y,no
T92158,08m-27d-22y,no
T92159,07m-13d-22y,no
T92160,02m-11d-22y,no
T92161,11m-26d-21y,no
T92162,04m-08d-22y,no
T92163,07m-18d-22y,no
T92164,07m-26d-22y,no
T92165,07m-14d-22y,no
T92166,07m-21d-22y,no
T92167,09m-21d-22y,no
T92168,09m-21d-22y,no
T92169,08m-26d-22y,no
T92170,10m-17d-22y,no
T92171,11m-26d-21y,no
T92172,12m-01d-22y,no
T92173,07m-26d-22y,no
T92174,07m-22d-22y,no
T92175,12m-01d-22y,no
T92176,05m-28d-22y,no
T92177,04m-08d-22y,no
T92178,08m-17d-22y,no
T92179,04m-08d-22y,no
T92180,07m-18d-22y,no
T92181,07m-18d-22y,no
T92182,08m-26d-22y,no
T92183,11m-13d-22y,no
T92184,09m-21d-22y,no
T92185,12m-01d-22y,no
T92186,07m-18d-22y,no
T92187,07m-22d-22y,no
T92188,07m-22d-22y,no
T92189,08m-27d-22y,no
T92190,12m-19d-21y,no
T92191,07m-18d-22y,no
T92192,10m-23d-22y,no
T92193,08m-17d-22y,no
T92194,07m-24d-22y,no
T92195,08m-26d-22y,no
T92196,05m-13d-21y,no
T92197,02m-06d-22y,no
T92198,04m-17d-22y,no
T92199,04m-14d-21y,no
T92200,08m-23d-22y,no
T92201,01m-04d-22y,no
T92202,06m-30d-22y,no
T92203,10m-02d-22y,no
T92204,05m-31d-22y,no
T92205,03m-05d-22y,no
T92206,03m-13d-22y,no
T92207,10m-22d-22y,no
T92208,05m-13d-21y,no
T92209,01m-13d-22y,no
T92210,02m-13d-22y,no
T92211,05m-16d-22y,no
T92212,10m-17d-22y,no
T92213,11m-01d-22y,no
T92214,11m-08d-22y,no
T92215,10m-25d-22y,no
T92216,01m-13d-22y,no
T92217,04m-21d-22y,no
T92218,12m-02d-21y,no
T92219,08m-30d-22y,no
T92220,08m-23d-22y,no
T92221,08m-23d-22y,no
T92222,04m-14d-21y,no
T92223,04m-05d-22y,no
T92224,08m-30d-22y,no
T92225,07m-18d-22y,no
T92226,12m-10d-22y,no
T92227,10m-23d-21y,no
T92228,12m-02d-21y,no
T92229,07m-27d-22y,no
T92230,12m-11d-22y,no
T92231,12m-02d-22y,no
T92232,02m-08d-22y,no
T92233,08m-20d-22y,no
T92234,12m-02d-21y,no
T92235,08m-19d-22y,no
T92236,09m-06d-22y,no
T92237,09m-29d-22y,no
T92238,12m-12d-22y,no
T92239,09m-30d-21y,no
T92240,12m-18d-21y,no
T92241,12m-13d-21y,no
T92242,07m-18d-22y,no
T92243,08m-25d-22y,no
T92244,10m-03d-22y,no
T92245,07m-28d-22y,no
T92246,11m-02d-22y,no
T92247,07m-19d-22y,no
T92248,09m-29d-21y,no
T92249,08m-17d-22y,no
T92250,02m-10d-22y,no
T92251,10m-18d-21y,no
T92252,09m-25d-22y,no
T92253,02m-10d-22y,no
T92254,02m-10d-22y,no
T92255,06m-05d-22y,no
T92256,09m-28d-22y,no
T92257,12m-01d-22y,no
T92258,12m-01d-22y,no
T92259,10m-23d-21y,no
T92260,11m-27d-21y,no
T92261,09m-25d-22y,no
T92262,11m-27d-21y,no
T92263,09m-25d-22y,no
T92264,02m-10d-22y,no
T92265,12m-07d-22y,no
T92266,10m-09d-22y,no
T92267,09m-18d-22y,no
T92268,01m-04d-22y,no
T92269,09m-27d-22y,no
T92270,09m-16d-22y,no
T92271,12m-12d-22y,no
T92272,12m-19d-21y,no
T92273,08m-27d-22y,no
T92274,07m-22d-22y,no
T92275,08m-25d-22y,no
T92276,07m-22d-22y,no
T92277,07m-21d-22y,no
T92278,09m-21d-22y,no
T92279,12m-19d-21y,no
T92280,07m-18d-22y,no
T92281,01m-13d-22y,no
T92282,12m-05d-22y,no
T92283,10m-02d-22y,no
T92284,04m-14d-21y,no
T92285,11m-08d-22y,no
T92286,01m-13d-22y,no
T92287,03m-07d-22y,no
T92288,12m-10d-22y,no
T92289,08m-28d-22y,no
T92290,09m-16d-22y,no
T92291,10m-02d-22y,no
T92292,01m-13d-22y,no
T92293,01m-13d-22y,no
T92294,12m-12d-22y,no
T92295,01m-13d-22y,no
T92296,10m-11d-22y,no
T92297,12m-29d-21y,no
T92298,07m-31d-22y,no
T92299,01m-05d-22y,no
T92300,03m-08d-22y,no
T92301,09m-22d-21y,no
T92302,12m-13d-21y,no
T92303,05m-18d-22y,no
T92304,07m-21d-22y,no
T92305,12m-10d-22y,no
T92306,03m-05d-22y,no
T92307,04m-19d-22y,no
T92308,07m-23d-22y,no
T92309,11m-12d-22y,no
T92310,10m-12d-22y,no
T92311,07m-23d-22y,no
T92312,12m-11d-22y,no
T92313,11m-12d-22y,no
T92314,11m-01d-22y,no
T92315,09m-29d-21y,no
T92316,11m-25d-21y,yes
T92317,08m-17d-22y,no
T92318,11m-01d-22y,no
T92319,04m-10d-22y,no
T92320,09m-25d-22y,no
T92321,10m-18d-21y,no
T92322,09m-26d-22y,no
T92323,11m-27d-21y,no
T92324,12m-07d-22y,no
T92325,12m-01d-22y,no
T92326,09m-26d-22y,no
T92327,12m-31d-21y,no
T92328,07m-27d-22y,no
T92329,10m-23d-21y,no
T92330,02m-10d-22y,no
T92331,07m-20d-22y,no
T92332,09m-27d-22y,no
T92333,12m-12d-22y,no
T92334,08m-25d-22y,no
T92335,08m-22d-22y,no
T92336,08m-27d-22y,no
T92337,08m-27d-22y,no
T92338,08m-21d-22y,no
T92339,11m-26d-21y,no
T92340,11m-26d-21y,no
T92341,11m-08d-22y,no
T92342,08m-30d-22y,no
T92343,10m-02d-22y,no
T92344,01m-06d-22y,no
T92345,04m-14d-21y,no
T92346,06m-30d-22y,no
T92347,09m-16d-22y,no
T92348,09m-16d-22y,no
T92349,07m-18d-22y,no
T92350,10m-23d-21y,no
T92351,03m-07d-22y,no
T92352,10m-04d-22y,no
T92353,07m-17d-22y,no
T92354,07m-25d-22y,no
T92355,08m-20d-22y,no
T92356,12m-03d-21y,no
T92357,12m-02d-21y,no
T92358,06m-28d-22y,no
T92359,12m-03d-21y,no
T92360,05m-15d-21y,no
T92361,12m-03d-21y,no
T92362,09m-29d-21y,no
T92363,08m-22d-22y,no
T92364,10m-08d-22y,no
T92365,07m-31d-22y,no
T92366,08m-22d-22y,no
T92367,09m-21d-22y,no
T92368,07m-19d-22y,no
T92369,07m-22d-22y,no
T92370,09m-22d-22y,no
T92371,07m-22d-22y,no
T92372,10m-12d-22y,no
T92373,03m-07d-22y,no
T92374,03m-07d-22y,no
T92375,11m-02d-22y,no
T92376,07m-21d-22y,no
T92377,09m-18d-21y,no
T92378,09m-26d-22y,no
T92379,10m-18d-21y,no
T92380,09m-25d-22y,no
T92381,04m-04d-22y,no
T92382,03m-13d-21y,no
T92383,09m-28d-22y,no
T92384,04m-10d-22y,no
T92385,09m-24d-22y,no
T92386,09m-24d-22y,no
T92387,10m-20d-21y,no
T92388,06m-15d-21y,no
T92389,06m-15d-21y,no
T92390,07m-20d-22y,no
T92391,07m-28d-22y,no
T92392,08m-26d-22y,no
T92393,09m-20d-21y,no
T92394,09m-26d-22y,no
T92395,12m-31d-21y,no
T92396,07m-20d-22y,no
T92397,08m-25d-22y,no
T92398,08m-17d-22y,no
T92399,07m-24d-22y,no
T92400,07m-18d-22y,no
T92401,07m-26d-22y,no
T92402,11m-01d-22y,no
T92403,11m-01d-22y,no
T92404,12m-02d-21y,no
T92405,05m-13d-21y,no
T92406,08m-23d-22y,no
T92407,09m-16d-22y,no
T92408,08m-24d-22y,no
T92409,12m-10d-22y,no
T92410,08m-24d-22y,no
T92411,12m-02d-22y,no
T92412,05m-15d-21y,no
T92413,12m-04d-22y,no
T92414,04m-23d-22y,no
T92415,06m-29d-22y,no
T92416,05m-18d-22y,no
T92417,05m-15d-21y,no
T92418,05m-17d-22y,no
T92419,12m-12d-22y,no
T92420,01m-10d-22y,no
T92421,04m-15d-21y,no
T92422,01m-13d-22y,no
T92423,04m-15d-21y,no
T92424,12m-13d-21y,no
T92425,09m-21d-22y,no
T92426,09m-21d-22y,no
T92427,12m-13d-21y,no
T92428,07m-18d-22y,no
T92429,07m-22d-22y,no
T92430,07m-22d-22y,no
T92431,07m-28d-22y,no
T92432,10m-03d-22y,no
T92433,10m-12d-22y,no
T92434,03m-08d-22y,no
T92435,07m-21d-22y,no
T92436,01m-04d-22y,no
T92437,07m-19d-22y,no
T92438,09m-24d-22y,no
T92439,05m-25d-22y,no
T92440,11m-25d-21y,yes
T92441,10m-12d-22y,no
T92442,05m-16d-22y,no
T92443,02m-10d-22y,no
T92444,09m-25d-22y,no
T92445,11m-02d-22y,no
T92446,09m-29d-22y,no
T92447,12m-07d-22y,no
T92448,11m-01d-22y,no
T92449,02m-10d-22y,no
T92450,10m-03d-22y,no
T92451,01m-19d-22y,no
T92452,02m-09d-22y,no
T92453,09m-16d-22y,no
T92454,09m-21d-22y,no
T92455,12m-19d-21y,no
T92456,07m-22d-22y,no
T92457,03m-06d-22y,no
T92458,07m-18d-22y,no
T92459,09m-21d-22y,no
T92460,09m-30d-22y,no
T92461,05m-13d-21y,no
T92462,11m-08d-22y,no
T92463,05m-23d-22y,no
T92464,04m-14d-21y,no
T92465,01m-13d-22y,no
T92466,12m-02d-21y,no
T92467,05m-31d-22y,no
T92468,05m-19d-22y,no
T92469,02m-04d-22y,no
T92470,04m-06d-22y,no
T92471,05m-08d-22y,no
T92472,06m-09d-22y,no
T92473,05m-08d-22y,no
T92474,12m-05d-22y,no
T92475,12m-05d-22y,no
T92476,08m-04d-22y,no
T92477,06m-18d-22y,no
T92478,01m-03d-22y,no
T92479,05m-24d-22y,no
T92480,05m-08d-22y,no
T92481,05m-24d-22y,no
T92482,03m-04d-22y,no
T92483,04m-26d-22y,no
T92484,05m-21d-22y,no
T92485,06m-05d-22y,no
T92486,06m-08d-22y,no
T92487,07m-03d-22y,no
T92488,06m-05d-22y,no
T92489,05m-22d-22y,no
T92490,06m-02d-22y,no
T92491,08m-09d-22y,no
T92492,05m-01d-22y,no
T92493,07m-10d-22y,no
T92494,06m-12d-22y,no
T92495,05m-01d-22y,no
T92496,05m-29d-22y,no
T92497,06m-02d-22y,no
T92498,07m-05d-22y,no
T92499,06m-26d-22y,no
T92500,01m-25d-22y,no
T92501,07m-04d-22y,yes
T92502,01m-24d-22y,no
T92503,02m-28d-22y,no
T92504,06m-17d-22y,no
T92505,04m-06d-22y,no
T92506,07m-03d-22y,no
T92507,12m-04d-22y,no
T92508,06m-19d-22y,no
T92509,10m-04d-22y,no
T92510,02m-27d-22y,no
T92511,02m-28d-22y,no
T92512,05m-01d-22y,no
T92513,03m-18d-22y,no
T92514,07m-07d-22y,no
T92515,04m-26d-22y,no
T92516,04m-26d-22y,no
T92517,07m-04d-22y,yes
T92518,01m-30d-22y,no
T92519,09m-03d-22y,no
T92520,07m-09d-22y,no
T92521,09m-01d-22y,no
T92522,02m-27d-22y,no
T92523,02m-28d-22y,no
T92524,02m-27d-22y,no
T92525,05m-22d-22y,no
T92526,02m-28d-22y,no
T92527,06m-09d-22y,no
T92528,06m-25d-22y,no
T92529,06m-12d-22y,no
T92530,06m-22d-22y,no
T92531,01m-24d-22y,no
T92532,06m-09d-22y,no
T92533,07m-07d-22y,no
T92534,11m-06d-22y,no
T92535,05m-19d-22y,no
T92536,03m-18d-22y,no
T92537,01m-30d-22y,no
T92538,06m-09d-22y,no
T92539,05m-29d-22y,no
T92540,06m-09d-22y,no
T92541,03m-18d-22y,no
T92542,01m-04d-22y,no
T92543,03m-20d-22y,no
T92544,01m-27d-22y,no
T92545,09m-01d-22y,no
T92546,02m-25d-22y,no
T92547,02m-25d-22y,no
T92548,09m-09d-22y,no
T92549,07m-11d-22y,no
T92550,06m-03d-22y,no
T92551,06m-03d-22y,no
T92552,08m-10d-22y,no
T92553,05m-20d-22y,no
T92554,03m-31d-22y,no
T92555,03m-16d-22y,no
T92556,05m-19d-22y,no
T92557,03m-31d-22y,no
T92558,05m-30d-22y,yes
T92559,09m-02d-22y,no
T92560,05m-29d-22y,no
T92561,05m-16d-22y,no
